name,latitude,longitude
quadrangle 300m,-9.925508016547845,-67.59390307309411
quadrangle 301m,-9.944688531062054,-67.02325038808151
quadrangle 302m,-10.0232991542116,-67.06873153303655
quadrangle 302m,-10.37166748912661,-67.41740578434194
quadrangle 303m,-10.14912008922085,-66.99138919355781
"quadrangle, partial 304m",-10.36224843848038,-67.68932117719405
quadrangle 308m,-10.1665059636582,-67.39031961519777
quadrangle 313m,-9.729986497307801,-67.22479905143388
quadrangle 317m,-10.20704234316815,-67.54758691354027
quadrangle 320m,-10.01667036978588,-67.16424801389165
quadrangle 320m,-10.29576960742111,-67.65209508485748
quadrangle 320m,-10.03491405756583,-67.10433800434878
quadrangle 322m,-9.78281453667174,-66.83883114855556
quadrangle 323m,-10.59754893553792,-67.64942710440911
quadrangle 323m,-9.42709969843294,-65.75846368558446
quadrangle 324m,-9.799871696082866,-67.03302740412758
quadrangle 327m,-10.37306607942168,-67.42794909450637
quadrangle 330m,-10.36405061028532,-67.41606945697282
quadrangle 335m,-9.663559824215874,-66.36962342486184
quadrangle 340m,-9.308250873384146,-66.50594406090816
quadrangle 341m,-9.73720891189472,-67.24145638025726
quadrangle 341m,-10.04855690810025,-66.96454037772919
quadrangle 342m,-9.305033230864993,-66.50300974936731
quadrangle 345m,-9.967426733277758,-67.46814747054714
quadrangle 349m,-9.492602435078549,-67.63301583190376
quadrangle 355m,-9.683127586502236,-67.04397345236775
quadrangle 364m,-9.570413287713041,-65.76424504129298
quadrangle 365m,-9.872537905877197,-67.2890923252836
quadrangle 366m,-9.226000542468521,-67.29457792307767
quadrangle 366m,-9.745390773359237,-67.23029872971573
quadrangle 367m,-9.37561241764385,-65.85374863434576
quadrangle 368,-9.858157728953431,-66.40549773130907
quadrangle 370m,-9.888485689670038,-68.21838692867087
quadrangle 380m,-9.702903789593229,-66.66225266423564
quadrangle 380m,-9.792621447954399,-67.21898955550711
quadrangle 380m,-8.951413638246921,-67.60543491495132
quadrangle 381m,-10.07449385978515,-67.01344366311285
quadrangle 383m,-9.713158028806975,-66.6665697250515
quadrangle 385m,-10.42793878136346,-67.11385461368674
quadrangle 386m,-10.53849256433401,-68.03139672974315
quadrangle 389m,-10.04792702604625,-66.96449220936201
quadrangle 392m,-9.326002633828303,-66.51609729210165
quadrangle 398m,-10.04677802864938,-67.30356488415352
quadrangle 398m,-10.15535370517871,-66.90903946264068
quadrangle 398m,-9.691953718305605,-67.26920682182366
quadrangle 407m,-9.33782040235617,-66.57070868893878
quadrangle 410m,-8.775389750415439,-64.11836558465629
quadrangle 413m,-10.10496080419256,-66.94309703505247
quadrangle 413m,-9.805336389276505,-67.09920004194579
quadrangle 415m,-9.708614973151901,-67.23270698139387
quadrangle 418m,-9.620426264964721,-66.49373346724765
quadrangle 419m,-9.434752496105233,-68.17882619132253
quadrangle 421m,-8.756322702589934,-67.30712920987015
quadrangle 425m,-9.351714646803488,-66.58815934938849
quadrangle 426m,-10.15700924250967,-67.86206259922368
quadrangle 427m,-9.551689104857887,-66.59817345202028
quadrangle 427m,-9.731462531205182,-67.07741713368814
quadrangle 428m,-9.206912734387233,-67.31360851784061
quadrangle 429m,-10.16110383735995,-67.45675641978278
quadrangle 430m,-10.47787319755702,-67.54336805602318
quadrangle 431m,-10.03608734052474,-67.53688600723883
quadrangle 431m,-9.985552100436454,-66.74210329371491
quadrangle 434m,-8.938714500061556,-67.05193744056076
quadrangle 437m,-10.33627111383625,-67.40526521499052
quadrangle 438m,-9.137273514218261,-67.17229868479731
quadrangle 444m,-9.137227791550869,-67.44603502108434
quadrangle 444m,-8.964483246296208,-67.23660258066266
quadrangle 444m,-9.699721353454443,-67.22897027691046
quadrangle 446m,-9.71289245226083,-67.51588518816766
quadrangle 449m,-10.07879716324154,-67.06611785981073
quadrangle 450m,-9.503418792467247,-66.67207668849812
quadrangle 450m,-10.47726017337129,-67.54125334371732
quadrangle 455m,-9.716865662674419,-66.61236787962754
quadrangle 456m,-10.12340188075854,-66.92235771880858
quadrangle 457m,-9.74789244803814,-67.2706811765176
quadrangle 457m,-9.154154446106377,-65.49811868272447
quadrangle 460m,-9.642496681020354,-65.9010630780039
quadrangle 461m,-9.828034624523452,-67.73760778133936
quadrangle 461m,-9.95971810035252,-67.28266188718075
quadrangle 462m,-9.736542424376312,-67.31804341946381
quadrangle 464m,-9.615113041136116,-65.73109302250329
quadrangle 465m,-9.897774818850182,-66.77814386932606
quadrangle 468m,-8.760607831426064,-66.96928987533781
quadrangle 469m,-10.04689238247347,-66.99334750792907
quadrangle 470m,-9.512030010775561,-65.64132401255264
quadrangle 476m,-9.38057102590219,-65.53103296553799
quadrangle 480m,-9.62167040994709,-66.3309392691783
quadrangle 481m,-9.500879861016729,-67.77639865206298
quadrangle 483m,-9.769691475134151,-66.41998257419992
quadrangle 485m,-9.885224153404225,-66.95854185861148
quadrangle 485m,-10.10860901166943,-66.95614305505107
quadrangle 485m,-9.461369824383416,-67.60607373750908
quadrangle 486m,-10.2250031297025,-67.46540277933586
quadrangle 489m,-9.932977295962836,-67.46420198997417
quadrangle 490m,-9.369683279491481,-66.66366070347625
quadrangle 491m,-10.52596185672185,-67.79822461676267
quadrangle 492m,-9.615426860868986,-67.26652609733586
quadrangle 492m,-10.28668735341334,-67.59880142060406
quadrangle 493m,-9.153826028473951,-67.22389777380796
quadrangle 493m,-9.228978691873328,-66.94005914016918
quadrangle 502m,-9.635605048280517,-65.69657123557133
quadrangle 503m,-10.07934860974277,-67.4224667911684
quadrangle 511m,-9.421079455674199,-67.52915336441946
quadrangle 512m,-9.876046108074762,-67.29570238002439
quadrangle 518m,-8.895474442411965,-67.43497420757834
quadrangle 522m,-9.267118603952468,-66.48517364999744
quadrangle 529m,-9.48203143746165,-67.38221121207243
quadrangle 530m,-9.712127776812469,-67.05381275189818
quadrangle 530m,-9.758568107872865,-66.62487054255801
quadrangle 530m,-9.468974229786783,-66.73482053925714
quadrangle 531m,-9.225209902628594,-67.61163692054618
quadrangle 537m,-10.62425222925683,-67.58096318156583
quadrangle 537m,-9.152651557936336,-65.50573841166945
quadrangle 539m,-9.64237898163757,-65.90107285441425
quadrangle 542m,-9.745461292170681,-67.26847895973148
quadrangle 546m,-10.07870846522927,-67.06641877122806
quadrangle 544m,-10.25995510245904,-67.74479260202817
quadrangle 548m,-9.129234972599795,-67.2960732438616
quadrangle 548m,-9.342205274137294,-65.655312048143
quadrangle 552m,-9.576280325399672,-67.27226158941697
quadrangle 552m,-10.08708370409991,-67.31175411275893
quadrangle 556m,-9.547002915493882,-65.43236565620519
quadrangle 561m,-9.76881144135603,-67.3493601742011
quadrangle 563m,-9.49184729271783,-66.04062671341082
quadrangle 569m,-9.573485366557419,-67.27186838325423
quadrangle 571m,-9.959574325919068,-67.2826132875724
quadrangle 573m,-9.378485507804738,-65.48168487795159
quadrangle 574m,-8.906132699432701,-67.10259239155177
quadrangle 575m,-10.16855369906556,-67.38442008637037
quadrangle 577m,-9.445122126298189,-66.56285670127025
quadrangle 585m,-9.468634642578101,-66.73408266785349
quadrangle 586m,-9.655113588767646,-66.50814011270224
quadrangle 586m,-8.901868934473626,-67.39091474754537
quadrangle 591m,-9.757883763991382,-66.6996047227143
quadrangle 595m,-9.885058729885081,-66.9583371808119
quadrangle 595m,-9.185185671409728,-67.18027398246652
quadrangle 601m,-9.09618062961745,-67.25092772970942
quadrangle 602m,-9.747030122349869,-66.33807513221214
quadrangle 602m,-9.623105168131636,-66.31825288173367
quadrangle 604m,-9.153931849452762,-65.49806574489756
quadrangle 606m,-9.015666714450473,-66.11572147545367
quadrangle 606m,-9.095914154404998,-67.25083754052629
quadrangle 607m,-9.025705412907246,-67.09587458856829
quadrangle 609m,-9.759734372131348,-66.67417722102245
quadrangle 615m,-9.737159241204314,-66.19948101192338
quadrangle 615m,-8.81396400025692,-67.20242922605972
quadrangle 618m,-9.343814592712766,-65.66219761231889
quadrangle 626m,-9.672982408720545,-66.37621384988404
quadrangle 627m,-9.65598425899414,-68.28537017911604
quadrangle 630m,-10.08696337654104,-67.311769650144
quadrangle 638m,-9.495621979223101,-65.6373433349542
quadrangle 640m,-9.775440944101154,-66.59906551784876
quadrangle 644m,-9.49078485915124,-65.55403066555371
quadrangle 653m,-9.539266165500257,-66.16678499655328
quadrangle 658m,-9.793007533775114,-67.05352336732379
quadrangle 658m,-9.601490327186587,-67.27545140812971
quadrangle 660m,-9.171316687071691,-66.94153265364403
quadrangle 666m,-9.052112221198874,-67.21296298126164
quadrangle 666m,-9.343017685819305,-66.56652029979662
quadrangle 669m,-9.841937590160313,-66.42830781523458
quadrangle 670m,-9.181487279967415,-67.0051451905922
quadrangle 671m,-8.756825975367521,-67.45047357974025
quadrangle 673m,-9.701789807560592,-67.23412297737038
quadrangle 675m,-10.30739307981045,-67.21865085136739
quadrangle 680m,-9.806077168182632,-66.34305073587664
quadrangle 698m,-9.656047909039218,-68.28528109245659
quadrangle 687m,-9.503330744475873,-67.40914120555671
quadrangle 702m,-9.952528514273192,-67.5965356147792
quadrangle 708m,-9.257672553805422,-67.04478056389608
quadrangle 709m,-9.631506824657045,-67.24232590207086
quadrangle 720m,-8.719178898753066,-67.28540984549406
quadrangle 721m,-8.760219495181493,-66.91884843910233
quadrangle 724m,-9.581186669702376,-67.2818385944876
quadrangle 731m,-9.480965132236134,-67.3756097540311
quadrangle 731m,-9.248625153240889,-67.00417132609006
quadrangle 732m,-8.717878768030914,-67.29663600178213
quadrangle 738m,-9.479215128760039,-67.37536330058411
quadrangle 742m,-9.658462633340482,-66.51038032868216
quadrangle 746m,-9.757757069049706,-66.69678507150171
quadrangle 749m,-9.1872284320098,-67.20445148454046
quadrangle 753m,-10.3595246167313,-67.33396523896526
quadrangle 756m,-9.445080131685248,-66.56450390200061
quadrangle 761m,-8.785258129448536,-67.04712555363419
quadrangle 761m,-9.805880737418216,-68.31336565885246
quadrangle 772m,-9.700153741183282,-67.66735888378587
quadrangle 773m,-9.024804005420469,-67.0399176564441
quadrangle 781m,-8.970366891894496,-67.25485933265975
quadrangle 781m,-8.850597349326645,-67.07862104035749
quadrangle 791m,-10.14499392897404,-67.04494703613291
rectangle 795m,-9.128496720199278,-67.17194996779695
quadrangle 798m,-9.562765232241249,-67.17296475747806
quadrangle 800m,-9.602380286475668,-67.3840513295649
quadrangle 801m,-9.932515240356707,-67.46444973180431
quadrangle 806m,-8.96952319008709,-67.1089017843767
quadrangle 809m,-8.680311010363384,-67.17503628771568
quadrangle 811m,-9.738498652679397,-65.96196562099713
quadrangle 812m,-8.825291109364887,-67.20017417976635
quadrangle 823m,-9.96697731467453,-67.32150865207758
quadrangle 825m,-9.557121398627453,-66.45054204699696
quadrangle 830m,-9.74810398724674,-67.19586652797408
quadrangle 833m,-9.383178757143488,-67.10814912887115
quadrangle 838m,-8.633422646290025,-67.13008102599487
quadrangle 842m,-9.375671027538237,-65.53834018402495
quadrangle 853m,-10.18633169122009,-67.72237344152499
quadrangle 861m,-9.659962591730654,-67.04040831343943
quadrangle 861m,-9.387403911303748,-65.85148495508595
quadrangle 892m,-9.371215539910441,-67.31764058731618
quadrangle 898m,-9.26684872298547,-66.48683041492136
quadrangle 902m,-8.86418928739943,-66.94695404031151
quadrangle 905m,-9.787051026294899,-67.3379979287316
quadrangle 905m,-9.342958668428874,-65.54843941571214
quadrangle 906m,-9.312266648331921,-66.99428043910062
quadrangle 917m,-9.78552160233593,-66.42007201186631
quadrangle 921m,-9.160595905114995,-66.97137427492065
quadrangle 955m,-9.770019856637216,-67.31168685548255
quadrangle 958m,-9.156656890537775,-67.04865023056013
quadrangle 971m,-9.181665236224379,-67.15546986771601
rectangle 1267m,-9.081908845004234,-66.04815120035784
rectangle 182m,-10.98364900113087,-68.49352026729353
rectangle 196m,-10.2590548594704,-67.34776202372706
rectangle 199m,-10.23813910376701,-67.59404027714648
rectangle 203m,-10.13143845090754,-67.49527932370802
rectangle 208m,-10.29651022259388,-67.63583364096402
rectangle 213m,-10.12713761527976,-67.20905359515032
rectangle 217m,-10.17264488692441,-67.20888418876289
rectangle 260m,-10.26386584935622,-67.34686992007781
rectangle 267m,-10.12620703137144,-67.20768711475273
rectangle 273m,-10.12788963296225,-67.20752921397609
rectangle 314m,-10.00034360829751,-67.12376983545803
rectangle 326m,-9.568091016482162,-67.71407608377744
rectangle 339m,-9.877090850636872,-67.53585369635707
rectangle 339m,-9.877090850636872,-67.53585369635707
rectangle 346m,-9.725756132418008,-66.66858954004152
rectangle 358m,-9.770238873737002,-66.93682404642259
rectangle 366m,-10.1039985918093,-67.32991834496279
rectangle 378m,-9.87706780505747,-67.53594907040228
rectangle 384m,-9.915803452315787,-67.6724904706068
rectangle 399m,-9.008993334151734,-67.12591577980311
rectangle 409m,-10.01648976097305,-67.18519995586514
rectangle 424m,-9.39953036234863,-67.53686924340575
rectangle 425m,-9.729225889234055,-66.31361925531179
rectangle 433m,-9.804648688367616,-66.65394416194847
rectangle 440m,-9.679644560775182,-67.76265069156594
rectangle 469m,-9.64518285604078,-67.38070093587585
rectangle 473m,-9.155434426766773,-67.22361300493282
rectangle 482m,-9.017886634114429,-66.14409189009761
rectangle 486m,-9.763104767749519,-66.73195621018286
rectangle 486m,-9.888825802020385,-66.85686606865052
rectangle 498m,-9.863184686106532,-66.94262929740395
rectangle 500m,-9.818760865757922,-67.74870435391615
rectangle 516m,-10.16644958997781,-67.38841353435141
rectangle 520m,-9.783698405983532,-66.94768357317926
rectangle 525m,-9.930403618192639,-67.47884537396392
rectangle 528m,-9.809161187250091,-66.34502248277644
rectangle 528m,-9.667243822249709,-67.39110940946777
rectangle 545m,-9.713243348146786,-67.51571598165262
rectangle 549m,-9.224500999918988,-67.26378034405313
rectangle 552m,-10.38323962610479,-64.9482186682761
rectangle 568m,-9.742282906399852,-66.10434379366036
rectangle 578m,-9.890249713808393,-66.85971372417657
rectangle 609m,-10.30779981847996,-67.72911073768033
rectangle 613m,-8.938661172013793,-67.06399291157253
rectangle 617m,-9.885676667453234,-66.95690437021047
rectangle 622m,-9.580092827009864,-67.7151421752083
rectangle 643m,-10.20174738347809,-67.65768056606217
rectangle 658m,-8.981278617343291,-67.14074693064229
rectangle 711m,-9.434473156274548,-67.17936757737206
rectangle 750m,-9.792762867587793,-66.63433972208853
rectangle 753m,-9.887149224688045,-66.9581053227061
rectangle 854m,-9.509327756632368,-66.04363592236059
rectangle 856m,-9.807930132929004,-66.32260910819542
rectangle 901m,-9.171424523164365,-65.59490676641583
rectangle 903m,-9.791738444411882,-66.60861975115051
rectangle 907m,-9.432948977070852,-65.8169274337446
rectangle 922m,-9.166053832690405,-67.14439804043552
rectangular 1363m,-9.734258848983343,-67.25757843764556
semi-circle 125m,-9.728938557595555,-67.22410397554169
semi-circle 145m,-9.714351730607131,-65.70167813505593
semi-circle 714m,-9.744835066414471,-67.29344349014603
square 1000m,-8.875543985084802,-67.24621672389108
square 1143m,-9.107427957138867,-67.21368642919902
square 1205m,-9.370705550277624,-65.73518180563985
square 1233m,-8.842471221623443,-67.25465232762129
square 1259m,-9.157210729804904,-67.21849732574425
square 148m,-10.37085157940224,-67.41867467078615
square 1500m,-9.373766669844221,-65.73551411109997
square 1577m,-9.18599112138774,-67.20482946830106
square 162m,-10.09987060036823,-67.37402978131938
square 1806m,-9.499206657691504,-67.05960533275663
square 181m,-10.08430898380754,-67.19796602477743
square 185m,-10.18056775411223,-67.52749501686343
square 240m,-10.24410263636632,-67.21477934139224
square 265m,-10.2076711262061,-67.12448325238698
square 267m,-10.19741832850744,-67.15337167916906
square 275m,-9.15963189082445,-67.49546392589089
square 281m,-10.24908844421715,-67.32597765078513
square 282m,-9.84497507525958,-67.3489703455393
square 282m,-10.14403003956127,-67.04568816865994
square 301m,-10.06085263932407,-67.06155061116341
square 312m,-10.06123772180733,-67.05971914684838
square 328m,-9.856684229823443,-66.94038017809997
square 330m,-10.15034891692268,-67.04813408557504
square 360m,-10.03974097303745,-66.90362073489266
square 365m,-9.782602423194927,-67.05880940848358
square 370m,-9.856796132899445,-66.94032908366491
square 374m,-10.21799562854988,-67.27479369879374
square 389m,-10.01534183388674,-67.16343067222803
square 390m,-9.812533294012075,-67.2541014138537
square 394m,-9.697599904207927,-67.0137387044022
square 400m,-10.06401570937724,-67.22063324369661
square 400m,-9.702557303307456,-67.66532317571757
square 403m,-9.934781792247779,-67.46280112234494
square 403m,-9.854740831795951,-67.23213636371982
square 405m,-8.886088469917999,-67.1724131513658
square 409m,-8.979541690717088,-67.01899270596326
square 420m,-9.426459362747311,-67.24648373792785
square 421m,-8.842799052878821,-67.0006390480944
square 422m,-9.123826846338915,-67.25135207186364
square 426m,-9.374146475228741,-66.06744153249133
square 426m,-9.695954227486833,-67.01428776219238
square 428m,-10.12920588880542,-67.09017877103368
square 428m,-9.78431761251896,-67.2207686074628
square 435m,-8.965792123104881,-67.24104915237348
square 445m,-9.990182938070522,-67.18932773877948
square 450m,-9.990651116511284,-67.19024610790967
square 450m,-9.916233948577645,-66.98475389321743
square 453m,-10.21034445654109,-67.1284141622212
square 453m,-10.01924878109723,-67.13473558073473
square 460m,-9.655726156167747,-66.99145273872438
square 464m,-9.320371015027542,-66.51304876477069
square 468m,-9.786184810271839,-67.34245356397187
square 471m,-9.854650637620539,-67.23210672373769
square 475m,-9.964247591991612,-66.99959975492855
square 476m,-9.784278136116633,-67.22068919363333
square 480m,-10.01373577497976,-67.14273443594593
square 480m,-9.812645195893875,-67.09478752568624
square 480m,-9.812645195893875,-67.09478752568624
square 485m,-9.960133257298109,-67.49793026050787
square 488m,-8.799353989066407,-66.97101773417489
square 488m,-9.697379792953351,-67.21321830568893
square 489m,-9.125526095311416,-67.2126233163814
square 500m,-9.881643072905259,-67.41711513206833
square 517m,-9.398778538296007,-67.15991380622906
square 519m,-9.781212290309037,-67.22121286294548
square 520m,-9.932540682849613,-67.59879648287915
square 526m,-9.918404040097084,-67.94365198693485
square 544m,-8.839692114177025,-66.84191907581909
square 574m,-8.793090450638264,-67.04022255745731
square 552m,-10.0833037482919,-67.60337986843514
square 554m,-9.850216358224932,-66.84435253811667
square 554m,-9.789281133974001,-66.54977756284575
square 560m,-9.566733480605276,-65.89547525381818
square 565m,-9.702404924679346,-67.66526804980725
square 568m,-10.0705208476208,-67.41006308787506
square 581m,-9.603543890851636,-67.35180303254614
square 583m,-9.548995730755607,-67.16722777396026
square 586m,-9.743610667445315,-67.05952598827204
square 593m,-9.791765976675372,-66.8181523796425
square 594m,-10.09317296402276,-67.30652856339854
square 603m,-9.587995993407349,-67.27984365293372
square 607m,-9.181653000195112,-67.48079006490919
square 619m,-10.37732997467645,-67.41902024979146
square 622m,-9.715799433868407,-67.12393439819209
square 649m,-9.920596174070404,-66.86287927723548
square 650m,-9.622566965689499,-67.27220801556297
square 651m,-9.698379475309267,-67.21399799022441
square 659m,-8.7865222552684,-67.02544962439676
square 660m,-9.677467332642651,-65.66435861645397
square 661m,-9.791669624777699,-66.81817879016482
square 683m,-9.184824457560531,-67.19562106061699
square 690m,-9.394953808107086,-66.7133185229648
square 700m,-9.278725873623172,-65.4285747515794
square 714m,-8.81362657929667,-66.83932442241787
square 715m,-9.498362908736281,-67.62864299687297
square 720m,-9.768112090177398,-67.5353326330835
square 740m,-9.581158776784145,-66.2569360119391
square 744m,-9.744526851484252,-67.15923992921694
square 745m,-8.799722397172822,-66.83185049550572
square 749m,-9.107259739672317,-67.23451496311085
square 750m,-9.133179368542903,-67.27694788967145
square 756m,-9.720920844582206,-66.66687240052561
square 756m,-9.791175456283302,-66.63770375240455
square 762m,-9.879666257051161,-67.44501075763741
square 777m,-9.195686180515361,-65.70390291539177
square 780m,-9.141616697370743,-67.2200083862691
square 781m,-9.589944195839383,-66.15616678006215
square 788m,-9.720169770369925,-66.12562776623601
square 793m,-8.885575522362869,-67.25115157944295
square 796m,-9.875866932642817,-67.53336908621507
square 798m,-8.962072405315338,-67.24806942387428
square 800m,-11.121705561049,-67.53138165293463
square 809m,-9.53575497583997,-65.96236452627133
square 828m,-9.222865206398962,-67.27912582922758
square 845m,-9.787695991527158,-67.34401561364726
square 854m,-9.509327756632368,-66.04363592236059
square 879m,-9.38718143856703,-67.24486614873668
square 880m,-10.02422615811226,-67.50702648316664
square 882m,-9.726658304256764,-67.1218007746179
square 893m,-9.14146810136223,-67.21999333384211
square 898m,-9.887124101890945,-67.44000395833423
square 912m,-10.07885435062081,-67.57144318313064
square 915m,-9.510971788164781,-65.93669718348097
square 925m,-10.22970976530588,-65.26465961560027
square 926m,-9.768506235251827,-66.67376187862844
square 938m,-9.781838556576085,-66.95025214979538
square 945m,-9.792957891601949,-67.04727052314836
square 981m,-9.32065568000221,-65.75231987890783
square 985m,-9.126892008681702,-67.21324202510738
"square, inner 477m",-9.733661921355401,-67.70479913984943
"square, outer 638m",-9.735380114808553,-67.70485429957567
triple geoglyph 1177m,-9.129351830861509,-67.21396763770302
triple square 2200m,-9.897133313615589,-67.42388610614924
"triple zanja 11,115m",-15.1990373,-64.469773
two quadralaterals 1430m,-9.108716027805411,-67.24495193967681
wall 258m,-9.53813447645201,-65.45328351903257
zanja 1005m,-12.24598742855313,-64.21852220742986
zanja 1006m,-13.37947769128528,-63.52344959564935
zanja 1008m,-13.27195983968804,-63.68765291743666
zanja 100m,-13.68516040154469,-63.70362429774039
zanja 1012m,-13.26875738349041,-63.70682306269024
zanja 1016m,-13.40091685950328,-61.07977679488759
zanja 1021m,-12.22115575241378,-63.4327852221292
zanja 1031m,-11.93874388592299,-63.01362036316961
zanja 1032m,-12.01837821973209,-63.18782955510281
zanja 1044m,-12.02594666509717,-63.1680018619863
zanja 1062m,-11.93173122755227,-63.32688734699283
zanja 1087m,-12.15725202840408,-63.3631026958297
zanja 1105m,-12.23675367801965,-63.42491173072009
zanja 1107m,-12.11704016897419,-63.48847891684154
zanja 1113m,-11.04074490901959,-66.12898806416472
zanja 1120m,-11.98256691178478,-63.31526292832551
zanja 112m,-13.0480194862417,-62.26662285674364
zanja 1131m,-11.88560334312708,-63.12020209461574
zanja 1142m,-13.87743230939051,-65.51315846639034
zanja 1146m,-11.79135598392585,-62.76121799823398
zanja 1162m,-11.1419632791896,-66.16602800848548
zanja 1246m,-11.95747810993417,-62.41454039475131
zanja 1268m,-14.71980351175217,-64.72343079309182
zanja 1294m,-11.90517591653094,-63.17283416059345
zanja 133m,-13.64934363406116,-63.67293570435426
zanja 135m,-13.24701280732824,-63.70854327732582
zanja 140m,-11.67947541404862,-62.48585598314639
zanja 141m,-13.68522713097776,-63.70526507141769
zanja 1424m,-12.16174219801918,-64.43231524466958
zanja 142m,-13.22067965390497,-63.7801370259789
zanja 142m,-10.26604554152911,-65.30549291584987
zanja 159m,-13.32881227531016,-63.70594419080859
zanja 161m,-11.11114072749956,-67.54991497227137
zanja 162m,-12.06266707987102,-63.47526440504872
zanja 1900m partial,-13.72239011653965,-63.49150638385218
zanja 203m,-13.71016821305551,-63.77143030100762
zanja 2152m,-15.51640135502225,-65.67740626122969
zanja 235m,-15.13688212097577,-64.39371818996221
zanja 239m,-11.88713122528251,-63.69218807596973
zanja 242m,-12.22136844654224,-63.43462355881755
zanja 2495m,-11.14247907270113,-66.15991246845888
zanja 251m,-11.91608070848468,-63.00121472450141
zanja 256m,-12.05576385193173,-63.5150453377103
zanja 270m,-11.0407972588234,-66.14473676962056
zanja 281m,-13.08871881889068,-62.40890252048457
zanja 285m,-13.58048415282729,-63.87821415000273
zanja 295m,-12.66246966883448,-64.07735319206817
zanja 295m,-11.13983751326402,-66.16631119040024
zanja 299m,-13.77910267683959,-65.46200577836986
zanja 301m,-10.3349867197372,-64.93069981835822
zanja 305m,-13.70131655368612,-63.70033938509405
zanja 309m,-12.05838669603253,-63.47677464176505
zanja 322m,-11.0995820135249,-67.55282113115834
zanja 326m,-11.14512661058212,-66.16366146932923
zanja 329m,-12.3122491430591,-64.27938393857013
zanja 336m,-13.27882010881707,-63.67016479214808
zanja 3404m,-13.73489966864382,-63.46886510728743
zanja 347m,-11.82436219317445,-62.88719651466393
zanja 349m,-11.80557868978789,-61.81057238099897
zanja 3505m,-14.86258780527607,-64.38427823715709
zanja 363m,-13.78779718434984,-63.81145002007764
zanja 365m,-11.32737534922279,-61.87697518462178
zanja 370m,-11.99069745925655,-63.00877828769055
zanja 371m,-9.214843895895926,-58.00842317071116
zanja 3756m,-13.29747569675192,-63.55428654050304
zanja 377m,-12.0285345306895,-63.29782449443294
zanja 396m,-12.23006455366595,-63.50582077448574
zanja 399m,-11.93585637875604,-63.14500021433741
zanja 401m,-11.92791530939611,-63.3098670318721
zanja 406m,-12.26906360927332,-64.36428022651218
zanja 409m,-9.932295992605647,-59.98837298337817
zanja 411m,-11.14278071504872,-66.16603936167839
zanja 413m,-10.2741113865246,-62.59860239119521
zanja 419m,-9.109237869840888,-62.63619810172356
zanja 425m,-13.12382388348033,-63.84031639173756
zanja 435m,-11.14830006171548,-66.16718403470119
zanja 436m,-11.94356814527996,-63.02191233204476
zanja 440m,-13.26336972967556,-63.70679114178651
zanja 441m,-12.11932173045769,-63.87575231191506
zanja 443m,-11.92964765956541,-63.27984905081206
zanja 444m,-11.84607375785808,-63.23586241979436
zanja 448m,-12.19998836258929,-64.15789878547911
zanja 452m,-12.17884489574531,-63.47179431476894
zanja 455m,-10.26868674501952,-65.30732389902894
zanja 465m,-12.09895085582486,-63.45716787384216
zanja 472m,-12.16865090722191,-63.64151762774232
zanja 4742m,-15.41725213554173,-64.43900808822832
zanja 489m,-12.59714090579404,-64.12932453723364
zanja 490m,-12.06696575604663,-62.16716214301435
zanja 492m,-11.63907739553738,-62.11035403177465
zanja 501m,-12.31301720093875,-63.42960286421337
zanja 504m,-11.74086383236444,-62.56422713807473
zanja 505m,-12.05612474169495,-63.51269578413145
zanja 510m,-13.13709957075897,-63.81321489940228
zanja 514m,-11.64286736838665,-62.14945958748153
zanja 519m,-13.99118548807899,-66.08291472356393
zanja 521m,-15.13643070026355,-64.39168982290082
zanja 529m,-13.25488106612827,-63.69384595590295
zanja 530m,-12.04519619713543,-63.10560591260893
zanja 539m,-9.913071469563523,-60.039832761208
zanja 54m,-13.32819610195567,-63.70617557213527
zanja 559m,-12.23244340621048,-63.86184980470171
zanja 565m,-12.16005696789166,-63.00991437483211
zanja 565m,-12.35333819082097,-64.23557006566469
zanja 568m,-12.45255466691136,-64.180995475505
zanja 573m,-13.02283512564965,-62.37192216754309
zanja 580m,-12.02174398386503,-62.25316196394223
zanja 584m,-13.949515264404,-66.00507192312709
zanja 586m,-13.10403259552385,-63.75251677662749
zanja 586m,-12.07956504650931,-63.70843129661612
zanja 590m,-12.22402032474552,-64.15597737125699
zanja 590m,-13.60536148617177,-63.88085773509803
zanja 612m,-12.14238845527257,-63.09977200795313
zanja 618m,-12.13297116273424,-63.51750435669344
zanja 6208m,-15.2701807531023,-64.36585685279175
zanja 620m,-12.17710650280505,-63.47039956980922
zanja 623m,-13.18751120181734,-64.21873716767452
zanja 623m,-13.03974953564916,-62.34675099069561
zanja 623m,-13.18751120181734,-64.21873716767452
zanja 629m,-12.21265416992581,-63.53739128575152
zanja 635m,-13.03786307860048,-62.30511126011767
zanja 63m,-13.3291710449796,-63.70620908778895
zanja 637m,-11.73926732529432,-62.23535709498529
zanja 644m,-12.04463131331408,-63.10325654239644
zanja 647m,-12.26627935559701,-64.28319663979019
zanja 647m,-11.8892309554175,-62.30276049570175
zanja 651m,-12.18397232156084,-62.31710830633142
zanja 652m,-11.9279064382536,-63.05422362990375
zanja 654m,-11.8939804551762,-62.39221147897784
zanja 655m,-11.85328832205532,-62.65389693483173
zanja 655m,-11.84605347782392,-62.55072816131691
zanja 656m,-11.56968749614385,-62.59547649494317
